DIST|BLK|CLUST|SCODE|SNAME|MOI|STUID|CSEX|CLANG|CURRNAME|ENAME|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672609| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|0|1|1|0|0|0|1|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1645512| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|1|1|0|1|0|1|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672599| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|1|1|1|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672605| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672595| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|0|1|1|1|0|0|1|1|1|1|1|0|0|1|0|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672598| male   | urdu          | Pretest         | Anganwadi      |1|1|0|0|1|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|0|0|1|1|1|1|1|1|0|1|0|0|0|1|0|0|1|0|0|0|1|1|1|1|0|0|1|1|0|1|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672608| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|1|1|1|0|1|0|0|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672601| male   | kannada       | Pretest         | Anganwadi      |1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1645518| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|0|0|1|1|1|1|1|1|0|1|1|0|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672604| male   | urdu          | Pretest         | Anganwadi      |1|0|0|0|0|1|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672607| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|0|1|1|1|0|0|1|1|1|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672602| male   | kannada       | Pretest         | Anganwadi      |1|0|0|1|0|1|1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|1|1|0|1|0|0|1|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672610| male   | urdu          | Pretest         | Anganwadi      |1|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|0|1|1|0|1|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672597| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|0|0|0|1|1|0|0|0|0|0|1|1|0|0|1|1|1|1|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672600| female | kannada       | Pretest         | Anganwadi      |1|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|1|0|1|0|0|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1645527| female | urdu          | Pretest         | Anganwadi      |1|1|0|0|1|1|1|1|1|0|1|1|1|1|0|0|0|1|1|1|0|0|1|1|1|1|1|0|0|1|1|0|0|1|0|0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672606| female | kannada       | Pretest         | Anganwadi      |1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|1|1|0|1|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672603| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672611| male   | urdu          | Pretest         | Anganwadi      |1|0|0|1|0|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36637| Rasul Pur -2                   | kannada |1672596| female | urdu          | Pretest         | Anganwadi      |1|0|0|0|1|1|1|1|0|0|0|0|1|1|0|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|0|1|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672590| female | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672583| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|1|0|0|0|0|1|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|1|1|1|1|1|1|0|1|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672593| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672586| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|1|1|0|1|1|0|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672587| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|1|1|1|1|0|0|0|1|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672594| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|1|1|0|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672585| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|1|1|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672589| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|1|0|0|1|0|0|0|1|1|1|1|1|0|1|0|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1646624| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|1|1|0|0|1|1|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672592| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|1|1|1|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672584| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|1|0|1|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672591| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|1|1|0|0|0|0|0|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36645| Saidapur                       | kannada |1672588| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|0|0|1|1|1|0|0|0|0|1|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|0|1|0|0|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672618| female | kannada       | Pretest         | Anganwadi      |1|0|1|0|0|1|1|0|0|1|1|1|0|1|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|1|1|1|0|1|0|0|0|0|0|0|0|1|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672621| female | kannada       | Pretest         | Anganwadi      |0|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|1|1|1|0|1|1|0|0|0|0|0|0|1|0|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672617| male   | kannada       | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|1|1|1|1|1|0|0|1|1|1|0|1|1|1|0|0|0|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1643850| female | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672613| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672620| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672614| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|0|0|0|0|1|1|1|1|1|1|1|0|0|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1643852| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672619| female | urdu          | Pretest         | Anganwadi      |1|0|0|1|0|0|1|1|1|1|1|1|1|1|0|0|0|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|1|0|0|0|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1643851| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1643849| female | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672615| female | kannada       | Pretest         | Anganwadi      |0|0|0|1|0|1|1|1|1|1|1|1|1|1|0|0|0|1|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|0|1|0|0|0|0|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1643854| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1672616| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|0|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36619| Siddharode colony              | kannada |1643853| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1672244| female | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1643965| female | kannada       | Pretest         | Anganwadi      |1|1|1|1|1|0|1|1|1|0|0|1|1|0|0|0|0|1|0|1|1|0|1|1|1|1|0|0|1|1|0|1|1|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1672248| male   | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1643972| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1643968| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1643975| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1672247| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0|1|0|1|1|1|0|1|1|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1672246| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|1|0|1|1|1|1|0|0|0|1|0|0|0|0|1|1|0|1|0|0|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1672243| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|0|0|1|1|1|1|0|0|1|1|0|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1643974| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|1|1|0|0|0|1|1|1|1|0|0|0|0|1|0|0|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|1|1|0|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1643969| male   | urdu          | Pretest         | Anganwadi      |1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1643976| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|0|0|1|0|1|1|1|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|0|0|0|0|1|1|1
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1672249| male   | urdu          | Pretest         | Anganwadi      | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
 dharwad  | Hubli-Dharwad urban | HDMC          |36622| Telagar Oni                    | kannada |1672245| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|0|0|1|1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|1|0|0|0|0|1|0|1|1|1|1|1|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673129| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1641334| male   | kannada       | Pretest         | Anganwadi      |1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|1|1|1|0|1|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673119| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673134| female | kannada       | Pretest         | Anganwadi      |0|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673120| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673135| female | kannada       | Pretest         | Anganwadi      |0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673115| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673118| male   | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|1|0|1|1|1|1|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673124| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|1|1|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|1|1|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1641339| female | urdu          | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673133| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673128| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673114| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|1|1|1|1|0|1|0|0|0|0|0|0
 dharwad  | Hubli-Dharwad urban | HFWTC         |36523| Bapuji nagar                   | kannada |1673132| female | kannada       | Pretest         | Anganwadi      |1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0
